Date,000002 SZ T1440,000089 SZ T1440,000157 SZ T1440,000568 SZ T1440,000581 SZ T1440,000651 SZ T1440,000858 SZ T1440,000951 SZ T1440,000997 SZ T1440,002032 SZ T1440,002050 SZ T1440,002081 SZ T1440,600000 SS T1440,600016 SS T1440,600019 SS T1440,600028 SS T1440,600030 SS T1440,600031 SS T1440,600036 SS T1440,600050 SS T1440,600104 SS T1440,600176 SS T1440,600276 SS T1440,600323 SS T1440,600519 SS T1440,600535 SS T1440,600566 SS T1440,600570 SS T1440,600585 SS T1440,600606 SS T1440,600660 SS T1440,600779 SS T1440,600886 SS T1440,600887 SS T1440,600900 SS T1440,601006 SS T1440,601398 SS T1440,601988 SS T1440,601166 SS T1440,601318 SS T1440,000338 SZ T1440,601328 SS T1440,002138 SZ T1440,601169 SS T1440,601939 SS T1440,601390 SS T1440,601601 SS T1440,601186 SS T1440,002262 SZ T1440,601766 SS T1440,601888 SS T1440,300003 SZ T1440,300012 SZ T1440,300015 SZ T1440,002304 SZ T1440,002311 SZ T1440,601288 SS T1440,601818 SS T1440,002475 SZ T1440,300124 SZ T1440,300142 SZ T1440,002508 SZ T1440,300166 SZ T1440,300203 SZ T1440,300271 SZ T1440
2015-08-20,12.326669612365192,8.107064976226269,5.763762103941046,22.735887837129678,23.12880237610061,17.254020406620366,22.76472610138209,10.165300114372274,26.12241917950243,16.93519875283855,6.6981996593988,11.624692982018226,9.557611529593682,6.379790896114865,6.112970668285483,4.536574040484251,18.347299465735688,7.423676285958715,14.758217695943708,7.511852272556178,14.418756162132436,8.074181297830267,20.457771102213837,14.062210463861923,186.41482537520488,27.305103020752902,24.079769085044525,51.785676609090316,17.226833098359936,18.442828390495226,11.789302608766645,10.044299808587459,11.9005,15.250261249952976,11.200569574721966,8.271294657585885,3.8037988497710304,3.503065223979214,12.769051462567191,28.176013070978662,5.250246358170237,5.2229794303856965,13.66479109011197,4.9906336056539615,4.699655880961767,12.631465561000851,21.064717238710596,14.934352071787847,13.90323626999414,12.561657057096442,29.174520646774948,19.08670417756578,5.282984716119646,10.373973386441218,54.58060646488109,15.769608720583552,2.7612546962274407,3.622716165762665,8.409536779564966,23.749428356218946,14.593599999999988,19.263697080255383,22.087246249494264,28.391560949305333,20.0198056312769
2015-08-21,12.071509843237274,7.652973826915103,5.4604213963618085,21.79977719279066,21.80744169411074,16.46024730959207,22.76472610138209,9.490588790222509,24.475265711558336,16.357472306492156,6.318754317894898,10.801811538479164,9.328178642095187,6.313763205744816,5.820566664296033,4.444246511122928,17.34418449283388,7.0141822406997285,14.503167417869902,7.184355077543404,13.850466410602289,7.731853359592354,19.59193793150352,13.206921631743377,177.59469487311722,26.58644821151064,23.361425923159523,48.01676436924524,16.748739017591202,16.352173471155737,11.03990600142882,9.488782497772906,11.9005,14.738182767689105,11.200569574721966,7.904975784018111,3.7966210533530345,3.4316314129443373,12.427740667510292,27.490932480756165,4.8679771756514,5.110979915457878,13.295076536814008,4.8968224044383275,4.602029573433082,12.095078656175353,20.25559689104717,14.27948216762407,13.285978476307347,11.828515821761625,27.03136790968298,18.172406264104325,4.85127615850456,9.939941078422315,52.329676229850634,14.349014131341153,2.7286104810249197,3.5032345889631653,7.910790300673453,21.64638991337931,14.593599999999988,18.047215557387187,20.124362664532676,26.10279507564861,18.166468624648953
2015-08-22,11.346988892076247,6.735031644024533,4.895566963741492,19.408612504345715,19.358485131250895,14.696940097932051,22.76472610138209,8.325372560357067,21.714220603237525,14.824949826416283,5.596740740940416,9.47080745682829,8.466470483871882,5.717586122868393,5.231058448425629,4.1188140890766105,15.190351207773984,6.288682907217981,13.370892777368901,6.56431410087727,12.510184340088053,6.861182124461793,17.84466684348955,11.645448594221227,162.63850370213657,24.210913249801173,20.947426152350072,42.260655395831186,15.121473787227602,14.441460031951404,9.899990998395898,8.91342525193798,11.9005,13.279271777776264,11.200569574721966,7.114278671505097,3.535717586719328,3.2286045959878367,11.281403056492142,24.632848951341472,4.258769761394581,4.689962651784847,11.892898613555618,4.444578522372983,4.219723159817283,10.79964544022607,18.156423977013613,12.673121001934007,12.118442990513477,10.606253977138477,23.91018379386645,15.985545471604938,4.258822904223706,8.805840955881969,47.278692606044714,12.535419312861636,2.547578665537609,3.208620702086374,7.100750692811774,18.760868233249386,14.593599999999988,16.329097683736194,17.379586478280938,23.116908731994883,16.231197581835396
2015-08-23,11.346988892076247,6.735031644024533,4.895566963741492,19.408612504345715,19.358485131250895,14.696940097932051,22.76472610138209,8.325372560357067,21.714220603237525,14.824949826416283,5.596740740940416,9.47080745682829,8.466470483871882,5.717586122868393,5.231058448425629,4.1188140890766105,15.190351207773984,6.288682907217981,13.370892777368901,6.56431410087727,12.510184340088053,6.861182124461793,17.84466684348955,11.645448594221227,162.63850370213657,24.210913249801173,20.947426152350072,42.260655395831186,15.121473787227602,14.441460031951404,9.899990998395898,8.91342525193798,11.9005,13.279271777776264,11.200569574721966,7.114278671505097,3.535717586719328,3.2286045959878367,11.281403056492142,24.632848951341472,4.258769761394581,4.689962651784847,11.892898613555618,4.444578522372983,4.219723159817283,10.79964544022607,18.156423977013613,12.673121001934007,12.118442990513477,10.606253977138477,23.91018379386645,15.985545471604938,4.258822904223706,8.805840955881969,47.278692606044714,12.535419312861636,2.547578665537609,3.208620702086374,7.100750692811774,18.760868233249386,14.593599999999988,16.329097683736194,17.379586478280938,23.116908731994883,16.231197581835396
2015-08-24,11.346988892076247,6.735031644024533,4.895566963741492,19.408612504345715,19.358485131250895,14.696940097932051,22.76472610138209,8.325372560357067,21.714220603237525,14.824949826416283,5.596740740940416,9.47080745682829,8.466470483871882,5.717586122868393,5.231058448425629,4.1188140890766105,15.190351207773984,6.288682907217981,13.370892777368901,6.56431410087727,12.510184340088053,6.861182124461793,17.84466684348955,11.645448594221227,162.63850370213657,24.210913249801173,20.947426152350072,42.260655395831186,15.121473787227602,14.441460031951404,9.899990998395898,8.91342525193798,11.9005,13.279271777776264,11.200569574721966,7.114278671505097,3.535717586719328,3.2286045959878367,11.281403056492142,24.632848951341472,4.258769761394581,4.689962651784847,11.892898613555618,4.444578522372983,4.219723159817283,10.79964544022607,18.156423977013613,12.673121001934007,12.118442990513477,10.606253977138477,23.91018379386645,15.985545471604938,4.258822904223706,8.805840955881969,47.278692606044714,12.535419312861636,2.547578665537609,3.208620702086374,7.100750692811774,18.760868233249386,14.593599999999988,16.329097683736194,17.379586478280938,23.116908731994883,16.231197581835396
2015-08-25,11.277748410399365,6.2273048588501965,4.407411691464169,18.184380028025128,17.714310926827068,14.65551648587131,22.76472610138209,7.463845090882575,19.290977994906026,13.716760554251577,4.994187536586936,8.704928901171996,8.13311812557304,5.5376450316681725,4.704875909532456,3.7790390006733854,13.907700398501607,5.6828674506257135,12.953451139663029,5.8996002300979855,11.855939104228257,6.166338854708653,17.883644128934456,10.583095670891272,164.83873539376503,22.226819404196622,19.212813708073554,37.73228357622576,14.208341350724492,12.927739564086478,9.447672972952297,8.465429999999989,11.9005,12.727435970060691,11.200569574721966,6.713715009328649,3.333151275970852,3.041196736976118,10.833000495613414,23.856875486439098,3.8256736679692875,4.3809792441617885,10.615819176941486,4.357564187339099,3.9764872055991125,9.669059601181104,17.802611192822322,11.34114308000462,11.085826518000196,9.667496869783163,22.6312438435658,14.397398900608737,3.8293930144520187,8.028446355500067,45.06211279821577,11.48102859462033,2.3561841585961276,2.989409310387317,6.683327991735616,17.136198265021264,14.593599999999988,16.09811431303061,15.562399999999972,22.44664472875834,14.736174805566352
2015-08-26,11.497103629380192,6.197684575197244,4.377029385342077,18.32027801946133,17.944699041389296,15.4566207587548,22.76472610138209,7.289288486171992,18.800399676825332,14.514326385338592,5.009461664168619,8.667138331880492,8.282490324286115,5.521092403335056,4.462301976965378,3.656692936831169,13.529739495418074,5.72883986041295,13.612659181942758,5.707234490371444,11.868460210813996,6.223336935002721,18.521332239416008,10.68490935405666,170.10302229914913,22.38629841130587,19.5542246014715,35.518520411906216,14.161457141829926,12.166766347632059,9.441243795957806,8.0745386989981,11.9005,12.821352060193787,11.200569574721966,6.77722856904249,3.303326797461133,2.9577966501668222,11.02027911261166,23.86176786727749,3.7941482284392967,4.318375959680502,10.4009716400759,4.593385399333934,3.9404047138644054,9.15755807300429,17.858685370131113,10.722698499135651,11.282184280137164,9.35361843945664,22.853965294324297,13.888778543279788,3.7286212354757904,8.054100377309922,45.75696467890527,11.784337805500845,2.3117920266338214,2.950789571038247,6.5852192794948845,16.939303281786756,14.593599999999988,16.21499198604271,14.484084299708943,22.69125617338696,14.434231596653449
2015-08-27,11.193160976497216,6.338653102289727,4.4012556163109755,18.702911873440648,18.562521940993992,15.66804034843987,22.76472610138209,7.254211438406507,17.74851536924689,14.882443059637518,4.947074342739494,8.93895938631097,8.606990217582922,5.725995973810032,4.43253350543576,3.735010369699258,13.620413118959881,5.857047928001012,14.660911608155086,5.544522283724909,12.759356419464762,6.27519022088483,18.916311860112984,10.924337653509635,179.05884745899002,23.16824668248475,19.88360636518339,35.06407263344302,14.804857867468488,11.77818625878549,9.661778749258529,7.784560739950099,11.9005,13.529661913734852,11.200569574721966,7.057688446675745,3.397545198651602,3.0755292822679596,11.427450773615456,25.412503298185985,3.655492424031755,4.4574104052391,9.875189400641968,4.853113176899069,4.0849486010869684,9.157802660873815,18.75064032212515,10.807082762282027,11.848403284900803,9.970410404501283,23.63637709515627,14.21163257178905,3.5681608904821376,8.102711433787507,47.06795600537822,11.86813185149121,2.3631978959441384,3.0540368562864058,6.87573844335769,16.581805062106618,14.593599999999988,16.536151707572387,13.476444300037308,23.439441490545043,14.302562963032221
2015-08-28,11.426254404240472,6.767829168759617,4.644053616677203,19.60076025525568,19.67757878254943,16.20774278327403,22.76472610138209,7.649050471712444,19.03694143035265,15.826178400522469,5.18760892379712,9.611617748308147,9.057403546908201,5.900393792023119,4.664137212196433,3.9802811940029805,13.95872621074884,6.276476665609441,15.291345617369334,5.980480573241936,13.317696791414464,6.9489213813816795,19.313490103805446,11.514095835542054,179.20793540244202,23.91762210272746,20.645045483574652,37.44350519311393,15.689717745950848,12.855635648682478,10.071197336371297,7.985504015751482,11.9005,14.071335517425494,11.200569574721966,7.557017397659584,3.494410877008758,3.1766664580132558,12.026239427446198,27.033864073841215,3.8883657507671403,4.751773430293219,10.602120863997616,5.195154250283856,4.241494458001615,10.246587181485001,19.897176181342488,12.06139990427277,12.777676677867724,10.970063407761682,25.69459657482294,15.238961358793158,3.878633024206845,8.666219301540862,48.33043563657748,12.578456437136328,2.447604693782762,3.2292358897032294,7.4504285220411175,17.78062692031029,14.593599999999988,16.872933420498846,14.220592677388444,24.85885408313085,15.387564664869402
2015-08-29,11.57032103591235,6.742095210685949,4.693724422950825,19.647205555486668,19.443227805053965,15.274178025257589,22.76472610138209,7.589622814693594,19.139870020085425,16.023882171977387,5.199576998179984,9.562814995180567,9.215609625091927,5.9107711802696405,4.697342180757511,3.9453464915879755,13.467444100366672,6.336894826049472,14.869786043953658,6.018210346544249,13.223655136092061,6.978995834197375,19.455162134699673,11.584499780780355,178.97125761198788,23.915738565983247,20.680770638004518,36.97404815563552,15.503763073242569,12.719382186910794,10.028694900268501,7.892654896581491,11.9005,13.934771639681573,11.200569574721966,7.674263103111432,3.461575572634644,3.1293341294304056,11.98814286066116,26.758959783961256,3.933389063550873,4.876958946281579,10.625825899421423,5.326362716510997,4.208729528794154,10.48655542248654,19.656641663850987,12.203847737433756,12.744287314214937,11.684566535845581,24.860081836761985,15.66033616810387,3.9098152854653034,8.757165338287598,49.32712985293878,12.232746191765859,2.4285192720474478,3.3032596773610727,7.385830781012645,17.623279299972967,14.593599999999988,16.61046009603973,13.911724886662462,25.33983689653405,15.23100466487998
2015-08-30,11.57032103591235,6.742095210685949,4.693724422950825,19.647205555486668,19.443227805053965,15.274178025257589,22.76472610138209,7.589622814693594,19.139870020085425,16.023882171977387,5.199576998179984,9.562814995180567,9.215609625091927,5.9107711802696405,4.697342180757511,3.9453464915879755,13.467444100366672,6.336894826049472,14.869786043953658,6.018210346544249,13.223655136092061,6.978995834197375,19.455162134699673,11.584499780780355,178.97125761198788,23.915738565983247,20.680770638004518,36.97404815563552,15.503763073242569,12.719382186910794,10.028694900268501,7.892654896581491,11.9005,13.934771639681573,11.200569574721966,7.674263103111432,3.461575572634644,3.1293341294304056,11.98814286066116,26.758959783961256,3.933389063550873,4.876958946281579,10.625825899421423,5.326362716510997,4.208729528794154,10.48655542248654,19.656641663850987,12.203847737433756,12.744287314214937,11.684566535845581,24.860081836761985,15.66033616810387,3.9098152854653034,8.757165338287598,49.32712985293878,12.232746191765859,2.4285192720474478,3.3032596773610727,7.385830781012645,17.623279299972967,14.593599999999988,16.61046009603973,13.911724886662462,25.33983689653405,15.23100466487998
2015-08-31,11.57032103591235,6.742095210685949,4.693724422950825,19.647205555486668,19.443227805053965,15.274178025257589,22.76472610138209,7.589622814693594,19.139870020085425,16.023882171977387,5.199576998179984,9.562814995180567,9.215609625091927,5.9107711802696405,4.697342180757511,3.9453464915879755,13.467444100366672,6.336894826049472,14.869786043953658,6.018210346544249,13.223655136092061,6.978995834197375,19.455162134699673,11.584499780780355,178.97125761198788,23.915738565983247,20.680770638004518,36.97404815563552,15.503763073242569,12.719382186910794,10.028694900268501,7.892654896581491,11.9005,13.934771639681573,11.200569574721966,7.674263103111432,3.461575572634644,3.1293341294304056,11.98814286066116,26.758959783961256,3.933389063550873,4.876958946281579,10.625825899421423,5.326362716510997,4.208729528794154,10.48655542248654,19.656641663850987,12.203847737433756,12.744287314214937,11.684566535845581,24.860081836761985,15.66033616810387,3.9098152854653034,8.757165338287598,49.32712985293878,12.232746191765859,2.4285192720474478,3.3032596773610727,7.385830781012645,17.623279299972967,14.593599999999988,16.61046009603973,13.911724886662462,25.33983689653405,15.23100466487998
2015-09-01,11.924971220876289,6.342229808241818,4.788849568284226,19.356946872464206,19.04628849791799,15.061394134093735,22.76472610138209,7.2419857914681405,17.7582961891084,15.11107776141386,4.853385471359589,9.040601968753714,9.649534598678068,6.254491308634625,4.97213491248734,4.0598454623142475,13.64222248729299,6.472192358034584,14.960971068408115,6.1952421448237835,13.630310027990935,6.300308285459845,18.88309413404623,10.974367034755499,180.89041763407405,23.882163951073988,19.456760283940557,36.07872708875608,15.700369776233446,11.558371070590622,10.221566636504935,7.436644414935629,11.9005,14.26816884347409,11.200569574721966,8.056347672833786,3.666169639316507,3.295861166521886,12.46432801778351,27.07761896268456,3.969651159076032,5.3703689742534735,9.610287528260747,5.436472310933644,4.551666978601329,10.813441211313755,20.00619785530666,12.487180674227481,11.839366481784953,11.508477600632819,24.896816378227605,15.765282502915511,3.5199661653735976,8.73043643341354,50.80335712684787,11.169062698570619,2.555184657401159,3.5741967480262153,7.231620521837456,16.893057694894576,14.593599999999988,16.118087514658544,12.24849582890433,22.590203309357083,13.586494765884037
